2026/06/14 21:10:33.052, 45691, 96, 307.64
2026/06/14 21:10:34.052, 45691, 100, 305.48
2026/06/14 21:10:35.052, 45691, 100, 307.90
2026/06/14 21:10:36.052, 45691, 100, 307.91
2026/06/14 21:10:37.053, 45691, 100, 308.57
2026/06/14 21:10:38.053, 45691, 100, 307.35
2026/06/14 21:10:39.053, 45691, 100, 306.41
2026/06/14 21:10:40.054, 45691, 100, 309.76
2026/06/14 21:10:41.054, 45691, 100, 307.04
2026/06/14 21:10:42.054, 45691, 100, 308.02
2026/06/14 21:10:43.054, 45691, 100, 307.64
2026/06/14 21:10:44.055, 45691, 100, 308.21
2026/06/14 21:10:45.055, 45691, 100, 306.37
2026/06/14 21:10:46.055, 45691, 100, 308.32
2026/06/14 21:10:47.055, 45691, 100, 305.53
2026/06/14 21:10:48.056, 45691, 100, 307.42
2026/06/14 21:10:49.056, 45691, 100, 308.79
2026/06/14 21:10:50.056, 45691, 100, 308.17
2026/06/14 21:10:51.056, 45691, 100, 308.76
2026/06/14 21:10:52.057, 45691, 100, 305.61
2026/06/14 21:10:53.057, 45691, 100, 306.82
2026/06/14 21:10:54.057, 45691, 100, 305.82
2026/06/14 21:10:55.057, 45691, 100, 308.26
2026/06/14 21:10:56.058, 45691, 100, 308.94
2026/06/14 21:10:57.058, 45691, 100, 308.61
2026/06/14 21:10:58.058, 45691, 100, 305.96
2026/06/14 21:10:59.059, 45691, 100, 310.65
2026/06/14 21:11:00.059, 45691, 100, 306.38
2026/06/14 21:11:01.059, 45691, 100, 307.92
2026/06/14 21:11:02.059, 45691, 100, 308.06
2026/06/14 21:11:03.060, 45691, 100, 308.95
2026/06/14 21:11:04.060, 45691, 100, 307.68
2026/06/14 21:11:05.060, 45691, 100, 306.62
2026/06/14 21:11:06.060, 45691, 100, 309.52
2026/06/14 21:11:07.061, 45691, 100, 306.35
2026/06/14 21:11:08.061, 45691, 100, 307.63
2026/06/14 21:11:09.061, 45691, 100, 307.56
2026/06/14 21:11:10.062, 45691, 100, 307.89
2026/06/14 21:11:11.062, 45691, 100, 306.46
2026/06/14 21:11:12.062, 45691, 100, 307.23
2026/06/14 21:11:13.062, 45691, 100, 306.72
2026/06/14 21:11:14.063, 45691, 100, 307.56
2026/06/14 21:11:15.063, 45691, 100, 307.89
2026/06/14 21:11:16.063, 45691, 100, 308.61
2026/06/14 21:11:17.063, 45691, 100, 307.78
2026/06/14 21:11:18.064, 45691, 100, 307.00
2026/06/14 21:11:19.064, 45691, 100, 310.31
2026/06/14 21:11:20.064, 45691, 100, 306.49
2026/06/14 21:11:21.064, 45691, 100, 308.23
2026/06/14 21:11:22.065, 45691, 100, 308.79
2026/06/14 21:11:23.065, 45691, 100, 307.92
2026/06/14 21:11:24.065, 45691, 100, 305.57
2026/06/14 21:11:25.065, 45691, 100, 309.09
2026/06/14 21:11:26.066, 45691, 100, 306.71
2026/06/14 21:11:27.066, 45691, 100, 306.70
2026/06/14 21:11:28.066, 45691, 100, 308.67
2026/06/14 21:11:29.066, 45691, 100, 308.45
2026/06/14 21:11:30.067, 45691, 100, 307.30
2026/06/14 21:11:31.067, 45691, 100, 306.20
2026/06/14 21:11:32.067, 45691, 100, 308.96
2026/06/14 21:11:33.067, 45691, 100, 307.67
2026/06/14 21:11:34.068, 45691, 100, 308.38
2026/06/14 21:11:35.068, 45691, 100, 308.21
2026/06/14 21:11:36.068, 45691, 100, 308.28
2026/06/14 21:11:37.068, 45691, 100, 305.80
2026/06/14 21:11:38.069, 45691, 100, 309.25
2026/06/14 21:11:39.069, 45691, 100, 306.15
2026/06/14 21:11:40.069, 45691, 100, 308.25
2026/06/14 21:11:41.070, 45691, 100, 308.18
2026/06/14 21:11:42.070, 45691, 100, 309.08
2026/06/14 21:11:43.070, 45691, 100, 306.69
2026/06/14 21:11:44.070, 45691, 100, 304.88
2026/06/14 21:11:45.071, 45691, 100, 308.36
2026/06/14 21:11:46.071, 45691, 100, 306.96
2026/06/14 21:11:47.071, 45691, 100, 308.99
2026/06/14 21:11:48.072, 45691, 100, 306.97
2026/06/14 21:11:49.072, 45691, 100, 307.75
2026/06/14 21:11:50.072, 45691, 100, 306.60
2026/06/14 21:11:51.072, 45691, 100, 309.29
2026/06/14 21:11:52.073, 45691, 100, 306.57
2026/06/14 21:11:53.073, 45691, 100, 307.02
2026/06/14 21:11:54.073, 45691, 100, 308.52
2026/06/14 21:11:55.073, 45691, 100, 308.07
2026/06/14 21:11:56.074, 45691, 100, 306.78
2026/06/14 21:11:57.074, 45691, 100, 308.00
2026/06/14 21:11:58.074, 45691, 100, 304.58
2026/06/14 21:11:59.074, 45691, 100, 306.57
2026/06/14 21:12:00.075, 45691, 100, 308.30
2026/06/14 21:12:01.075, 45691, 100, 307.66
2026/06/14 21:12:02.075, 45691, 100, 307.39
2026/06/14 21:12:03.076, 45691, 100, 305.89
2026/06/14 21:12:04.076, 45691, 100, 308.98
2026/06/14 21:12:05.076, 45691, 100, 306.58
2026/06/14 21:12:06.076, 45691, 100, 307.44
2026/06/14 21:12:07.077, 45691, 100, 307.90
2026/06/14 21:12:08.077, 45691, 100, 308.07
2026/06/14 21:12:09.077, 45691, 100, 307.41
2026/06/14 21:12:10.077, 45691, 100, 309.60
2026/06/14 21:12:11.078, 45691, 100, 305.74
2026/06/14 21:12:12.078, 45691, 100, 306.69
2026/06/14 21:12:13.078, 45691, 100, 308.20
2026/06/14 21:12:14.078, 45691, 100, 309.25
2026/06/14 21:12:15.079, 45691, 100, 308.01
2026/06/14 21:12:16.079, 45691, 100, 307.37
2026/06/14 21:12:17.079, 45691, 100, 309.10
2026/06/14 21:12:18.079, 45691, 100, 305.92
2026/06/14 21:12:19.080, 45691, 100, 308.44
2026/06/14 21:12:20.080, 45691, 100, 308.03
2026/06/14 21:12:21.080, 45691, 100, 309.19
2026/06/14 21:12:22.080, 45691, 100, 306.62
2026/06/14 21:12:23.081, 45691, 96, 310.77
2026/06/14 21:12:24.081, 45691, 100, 305.23
2026/06/14 21:12:25.081, 45691, 100, 308.10
2026/06/14 21:12:26.081, 45691, 100, 308.01
2026/06/14 21:12:27.082, 45691, 100, 308.12
2026/06/14 21:12:28.082, 45691, 100, 308.74
2026/06/14 21:12:29.082, 45691, 100, 306.24
2026/06/14 21:12:30.083, 45691, 100, 306.28
2026/06/14 21:12:31.083, 45691, 100, 307.42
2026/06/14 21:12:32.083, 45691, 100, 308.50
2026/06/14 21:12:33.083, 45691, 100, 308.01
2026/06/14 21:12:34.084, 45691, 100, 308.37
2026/06/14 21:12:35.084, 45691, 100, 307.40
2026/06/14 21:12:36.084, 45691, 100, 310.44
2026/06/14 21:12:37.084, 45691, 100, 304.93
2026/06/14 21:12:38.085, 45691, 100, 306.76
2026/06/14 21:12:39.085, 45691, 100, 307.40
2026/06/14 21:12:40.085, 45691, 100, 308.45
2026/06/14 21:12:41.085, 45691, 100, 307.64
2026/06/14 21:12:42.086, 45691, 100, 305.17
2026/06/14 21:12:43.086, 45691, 100, 308.16
2026/06/14 21:12:44.086, 45691, 100, 306.66
2026/06/14 21:12:45.086, 45691, 100, 308.43
2026/06/14 21:12:46.087, 45691, 100, 307.27
2026/06/14 21:12:47.087, 45691, 100, 308.65
2026/06/14 21:12:48.087, 45691, 100, 306.76
2026/06/14 21:12:49.087, 45691, 100, 308.16
2026/06/14 21:12:50.088, 45691, 100, 304.92
2026/06/14 21:12:51.088, 45691, 100, 308.19
2026/06/14 21:12:52.088, 45691, 100, 308.55
2026/06/14 21:12:53.088, 45691, 100, 307.93
2026/06/14 21:12:54.089, 45691, 100, 307.38
2026/06/14 21:12:55.089, 45691, 100, 310.04
2026/06/14 21:12:56.089, 45691, 100, 305.41
2026/06/14 21:12:57.089, 45691, 100, 306.80
2026/06/14 21:12:58.090, 45691, 100, 308.05
2026/06/14 21:12:59.090, 45691, 100, 307.74
2026/06/14 21:13:00.090, 45691, 100, 308.55
2026/06/14 21:13:01.090, 45691, 100, 306.27
2026/06/14 21:13:02.091, 45691, 100, 310.80
2026/06/14 21:13:03.091, 45691, 100, 305.39
2026/06/14 21:13:04.091, 45691, 100, 307.87
2026/06/14 21:13:05.091, 45691, 100, 308.55
2026/06/14 21:13:06.092, 45691, 100, 308.96
2026/06/14 21:13:07.092, 45691, 100, 307.52
2026/06/14 21:13:08.092, 45691, 96, 307.89
2026/06/14 21:13:09.092, 45691, 100, 305.94
2026/06/14 21:13:10.093, 45691, 100, 307.04
2026/06/14 21:13:11.093, 45691, 100, 308.05
2026/06/14 21:13:12.093, 45691, 100, 308.52
2026/06/14 21:13:13.093, 45691, 100, 308.47
2026/06/14 21:13:14.094, 45691, 100, 307.30
2026/06/14 21:13:15.094, 45691, 100, 310.10
2026/06/14 21:13:16.094, 45691, 100, 306.73
2026/06/14 21:13:17.095, 45691, 100, 306.82
2026/06/14 21:13:18.095, 45691, 100, 308.31
2026/06/14 21:13:19.095, 45691, 100, 309.23
2026/06/14 21:13:20.095, 45691, 100, 307.29
2026/06/14 21:13:21.096, 45691, 85, 309.94
2026/06/14 21:13:22.096, 45691, 100, 306.67
2026/06/14 21:13:23.096, 45691, 100, 306.51
2026/06/14 21:13:24.096, 45691, 100, 308.28
2026/06/14 21:13:25.097, 45691, 100, 307.93
2026/06/14 21:13:26.097, 45691, 100, 308.64
2026/06/14 21:13:27.097, 45691, 100, 305.90
2026/06/14 21:13:28.097, 45691, 100, 307.91
2026/06/14 21:13:29.098, 45691, 100, 306.30
2026/06/14 21:13:30.098, 45691, 100, 307.67
2026/06/14 21:13:31.098, 45691, 100, 307.99
2026/06/14 21:13:32.098, 45691, 100, 308.74
2026/06/14 21:13:33.099, 45691, 100, 306.12
2026/06/14 21:13:34.099, 45691, 96, 311.33
2026/06/14 21:13:35.099, 45691, 100, 304.42
2026/06/14 21:13:36.100, 45691, 100, 308.30
2026/06/14 21:13:37.100, 45691, 100, 307.32
2026/06/14 21:13:38.100, 45691, 100, 308.55
2026/06/14 21:13:39.100, 45691, 100, 308.43
2026/06/14 21:13:40.101, 45691, 100, 306.02
2026/06/14 21:13:41.101, 45691, 100, 310.36
2026/06/14 21:13:42.101, 45691, 100, 307.35
2026/06/14 21:13:43.101, 45691, 100, 308.38
2026/06/14 21:13:44.102, 45691, 100, 307.92
2026/06/14 21:13:45.102, 45691, 100, 309.35
2026/06/14 21:13:46.102, 45691, 100, 307.75
2026/06/14 21:13:47.102, 45691, 100, 308.86
2026/06/14 21:13:48.103, 45691, 100, 305.06
2026/06/14 21:13:49.103, 45691, 100, 308.31
2026/06/14 21:13:50.103, 45691, 100, 307.95
2026/06/14 21:13:51.103, 45691, 100, 308.86
2026/06/14 21:13:52.104, 45691, 100, 307.74
2026/06/14 21:13:53.104, 45691, 100, 306.93
2026/06/14 21:13:54.104, 45691, 100, 307.63
2026/06/14 21:13:55.104, 45691, 100, 307.07
2026/06/14 21:13:56.105, 45691, 100, 308.01
2026/06/14 21:13:57.105, 45691, 100, 308.17
2026/06/14 21:13:58.105, 45691, 100, 308.89
2026/06/14 21:13:59.105, 45691, 100, 306.09
2026/06/14 21:14:00.106, 45691, 100, 310.90
2026/06/14 21:14:01.106, 45691, 100, 305.82
2026/06/14 21:14:02.106, 45691, 100, 308.34
2026/06/14 21:14:03.106, 45691, 100, 308.38
2026/06/14 21:14:04.107, 45691, 100, 307.87
2026/06/14 21:14:05.107, 45691, 100, 308.85
2026/06/14 21:14:06.107, 45691, 100, 306.25
2026/06/14 21:14:07.108, 45691, 100, 309.49
2026/06/14 21:14:08.108, 45691, 100, 306.35
2026/06/14 21:14:09.108, 45691, 100, 308.56
2026/06/14 21:14:10.108, 45691, 100, 308.00
2026/06/14 21:14:11.109, 45691, 100, 308.72
2026/06/14 21:14:12.109, 45691, 100, 306.58
2026/06/14 21:14:13.109, 45691, 100, 309.23
2026/06/14 21:14:14.109, 45691, 100, 305.49
2026/06/14 21:14:15.110, 45691, 100, 307.63
2026/06/14 21:14:16.110, 45691, 100, 307.56
2026/06/14 21:14:17.110, 45691, 100, 308.46
2026/06/14 21:14:18.110, 45691, 100, 307.95
2026/06/14 21:14:19.111, 45691, 100, 307.16
2026/06/14 21:14:20.111, 45691, 100, 309.18
2026/06/14 21:14:21.111, 45691, 100, 307.35
2026/06/14 21:14:22.111, 45691, 100, 308.01
2026/06/14 21:14:23.112, 45691, 100, 307.91
2026/06/14 21:14:24.112, 45691, 100, 308.20
2026/06/14 21:14:25.112, 45691, 100, 307.66
2026/06/14 21:14:26.112, 45691, 100, 308.98
2026/06/14 21:14:27.113, 45691, 100, 306.74
2026/06/14 21:14:28.113, 45691, 100, 306.24
2026/06/14 21:14:29.113, 45691, 100, 308.44
2026/06/14 21:14:30.113, 45691, 100, 308.65
2026/06/14 21:14:31.114, 45691, 100, 308.86
2026/06/14 21:14:32.114, 45691, 100, 305.86
2026/06/14 21:14:33.114, 45691, 100, 306.13
2026/06/14 21:14:34.114, 45691, 100, 306.63
2026/06/14 21:14:35.115, 45691, 100, 308.05
2026/06/14 21:14:36.115, 45691, 100, 307.61
2026/06/14 21:14:37.115, 45691, 100, 307.95
2026/06/14 21:14:38.115, 45691, 100, 306.33
2026/06/14 21:14:39.116, 45691, 100, 309.06
2026/06/14 21:14:40.116, 45691, 100, 305.81
2026/06/14 21:14:41.116, 45691, 100, 307.49
2026/06/14 21:14:42.116, 45691, 100, 307.27
2026/06/14 21:14:43.116, 45691, 100, 308.60
2026/06/14 21:14:44.117, 45691, 100, 307.85
2026/06/14 21:14:45.117, 45691, 100, 306.82
2026/06/14 21:14:46.117, 45691, 100, 307.81
2026/06/14 21:14:47.117, 45691, 100, 306.55
2026/06/14 21:14:48.118, 45691, 100, 307.84
2026/06/14 21:14:49.118, 45691, 100, 307.67
2026/06/14 21:14:50.118, 45691, 100, 308.47
2026/06/14 21:14:51.118, 45691, 100, 306.70
2026/06/14 21:14:52.119, 45691, 100, 308.02
2026/06/14 21:14:53.119, 45691, 100, 305.26
2026/06/14 21:14:54.119, 45691, 100, 306.19
2026/06/14 21:14:55.119, 45691, 100, 307.38
2026/06/14 21:14:56.120, 45691, 100, 308.10
2026/06/14 21:14:57.120, 45691, 100, 307.93
2026/06/14 21:14:58.120, 45691, 100, 305.63
2026/06/14 21:14:59.120, 45691, 100, 308.23
2026/06/14 21:15:00.121, 45691, 100, 306.06
2026/06/14 21:15:01.121, 45691, 100, 306.96
2026/06/14 21:15:02.121, 45691, 100, 307.40
2026/06/14 21:15:03.121, 45691, 100, 307.91
2026/06/14 21:15:04.122, 45691, 100, 307.35
2026/06/14 21:15:05.122, 45691, 100, 309.37
2026/06/14 21:15:06.122, 45691, 100, 304.30
2026/06/14 21:15:07.122, 45691, 100, 307.00
2026/06/14 21:15:08.123, 45691, 100, 307.51
2026/06/14 21:15:09.123, 45691, 100, 308.10
2026/06/14 21:15:10.123, 45691, 100, 307.74
2026/06/14 21:15:11.124, 45691, 100, 307.02
2026/06/14 21:15:12.124, 45691, 100, 309.39
2026/06/14 21:15:13.124, 45691, 100, 304.92
2026/06/14 21:15:14.124, 45691, 100, 307.28
2026/06/14 21:15:15.125, 45691, 100, 307.26
2026/06/14 21:15:16.125, 45691, 100, 308.08
2026/06/14 21:15:17.125, 45691, 100, 307.55
2026/06/14 21:15:18.125, 45691, 100, 306.28
2026/06/14 21:15:19.126, 45691, 100, 308.82
2026/06/14 21:15:20.126, 45691, 100, 306.63
2026/06/14 21:15:21.126, 45691, 100, 307.42
2026/06/14 21:15:22.126, 45691, 100, 307.99
2026/06/14 21:15:23.127, 45691, 100, 309.15
2026/06/14 21:15:24.127, 45691, 100, 306.99
2026/06/14 21:15:25.127, 45691, 86, 308.96
2026/06/14 21:15:26.127, 45691, 100, 303.41
2026/06/14 21:15:27.128, 45691, 100, 307.56
2026/06/14 21:15:28.128, 45691, 100, 307.25
2026/06/14 21:15:29.128, 45691, 100, 308.86
2026/06/14 21:15:30.128, 45691, 100, 308.13
2026/06/14 21:15:31.128, 45691, 100, 306.88
2026/06/14 21:15:32.129, 45691, 100, 309.38
2026/06/14 21:15:33.129, 45691, 100, 304.28
2026/06/14 21:15:34.129, 45691, 99, 306.90
2026/06/14 21:15:35.129, 45691, 100, 307.53
2026/06/14 21:15:36.130, 45691, 100, 308.65
2026/06/14 21:15:37.130, 45691, 100, 308.08
2026/06/14 21:15:38.130, 45691, 100, 307.29
2026/06/14 21:15:39.130, 45691, 100, 306.39
2026/06/14 21:15:40.131, 45691, 100, 305.59
2026/06/14 21:15:41.131, 45691, 100, 307.68
2026/06/14 21:15:42.131, 45691, 100, 306.89
2026/06/14 21:15:43.131, 45691, 100, 309.31
2026/06/14 21:15:44.132, 45691, 100, 306.79
2026/06/14 21:15:45.132, 45691, 100, 303.12
2026/06/14 21:15:46.132, 45691, 100, 329.19
2026/06/14 21:15:47.132, 45691, 100, 328.21
2026/06/14 21:15:48.132, 45691, 100, 332.56
2026/06/14 21:15:49.133, 45691, 100, 328.85
2026/06/14 21:15:50.133, 45691, 100, 332.44
2026/06/14 21:15:51.133, 45691, 100, 328.87
2026/06/14 21:15:52.133, 45691, 100, 330.15
2026/06/14 21:15:53.134, 45691, 100, 330.24
2026/06/14 21:15:54.134, 45691, 100, 330.11
2026/06/14 21:15:55.134, 45691, 100, 335.22
2026/06/14 21:15:56.134, 45691, 100, 325.83
2026/06/14 21:15:57.134, 45691, 100, 332.02
2026/06/14 21:15:58.135, 45691, 100, 330.00
2026/06/14 21:15:59.135, 45691, 100, 331.18
2026/06/14 21:16:00.135, 45691, 100, 332.59
2026/06/14 21:16:01.135, 45691, 100, 329.23
2026/06/14 21:16:02.136, 45691, 100, 333.88
2026/06/14 21:16:03.136, 45831, 100, 326.70
2026/06/14 21:16:04.136, 45831, 100, 319.21
2026/06/14 21:16:05.137, 45831, 0, 125.74
2026/06/14 21:16:06.137, 45831, 0, 125.01
2026/06/14 21:16:07.137, 45831, 0, 124.96
2026/06/14 21:16:08.138, 45543, 0, 124.52
