2026/06/13 21:06:29.447, 45871, 100, 310.30
2026/06/13 21:06:30.448, 45871, 100, 307.99
2026/06/13 21:06:31.448, 45871, 100, 309.17
2026/06/13 21:06:32.448, 45871, 100, 307.91
2026/06/13 21:06:33.448, 45871, 100, 310.15
2026/06/13 21:06:34.448, 45871, 100, 310.20
2026/06/13 21:06:35.449, 45871, 100, 310.77
2026/06/13 21:06:36.449, 45871, 100, 308.86
2026/06/13 21:06:37.449, 45871, 92, 308.02
2026/06/13 21:06:38.449, 45871, 100, 310.54
2026/06/13 21:06:39.450, 45871, 100, 308.67
2026/06/13 21:06:40.450, 45871, 100, 310.36
2026/06/13 21:06:41.450, 45871, 100, 309.73
2026/06/13 21:06:42.450, 45871, 100, 309.63
2026/06/13 21:06:43.451, 45871, 100, 306.97
2026/06/13 21:06:44.451, 45871, 100, 311.23
2026/06/13 21:06:45.451, 45871, 100, 309.61
2026/06/13 21:06:46.451, 45871, 100, 309.48
2026/06/13 21:06:47.452, 45871, 100, 310.50
2026/06/13 21:06:48.452, 45871, 100, 309.89
2026/06/13 21:06:49.452, 45871, 100, 309.18
2026/06/13 21:06:50.452, 45871, 96, 309.85
2026/06/13 21:06:51.453, 45871, 100, 307.88
2026/06/13 21:06:52.453, 45871, 100, 308.50
2026/06/13 21:06:53.453, 45871, 100, 309.80
2026/06/13 21:06:54.453, 45871, 100, 310.20
2026/06/13 21:06:55.454, 45871, 100, 309.25
2026/06/13 21:06:56.454, 45871, 100, 307.45
2026/06/13 21:06:57.454, 45871, 100, 309.49
2026/06/13 21:06:58.454, 45871, 100, 308.61
2026/06/13 21:06:59.454, 45871, 100, 310.55
2026/06/13 21:07:00.455, 45871, 100, 309.85
2026/06/13 21:07:01.455, 45871, 100, 311.12
2026/06/13 21:07:02.455, 45871, 100, 308.07
2026/06/13 21:07:03.455, 45871, 100, 311.18
2026/06/13 21:07:04.456, 45871, 100, 308.34
2026/06/13 21:07:05.456, 45871, 100, 309.24
2026/06/13 21:07:06.456, 45871, 100, 310.61
2026/06/13 21:07:07.456, 45871, 100, 310.16
2026/06/13 21:07:08.457, 45871, 100, 309.40
2026/06/13 21:07:09.457, 45871, 100, 307.50
2026/06/13 21:07:10.457, 45871, 100, 312.46
2026/06/13 21:07:11.457, 45871, 100, 309.74
2026/06/13 21:07:12.458, 45871, 100, 309.80
2026/06/13 21:07:13.458, 45871, 100, 310.62
2026/06/13 21:07:14.458, 45871, 100, 310.25
2026/06/13 21:07:15.458, 45871, 100, 308.63
2026/06/13 21:07:16.459, 45871, 100, 311.50
2026/06/13 21:07:17.459, 45871, 100, 307.20
2026/06/13 21:07:18.459, 45871, 100, 309.09
2026/06/13 21:07:19.459, 45871, 100, 309.98
2026/06/13 21:07:20.460, 45871, 100, 310.86
2026/06/13 21:07:21.460, 45871, 100, 309.54
2026/06/13 21:07:22.460, 45871, 100, 307.14
2026/06/13 21:07:23.460, 45871, 100, 308.81
2026/06/13 21:07:24.461, 45871, 100, 309.24
2026/06/13 21:07:25.461, 45871, 100, 310.26
2026/06/13 21:07:26.461, 45871, 100, 309.84
2026/06/13 21:07:27.461, 45871, 100, 310.80
2026/06/13 21:07:28.462, 45871, 100, 309.46
2026/06/13 21:07:29.462, 45871, 100, 310.70
2026/06/13 21:07:30.462, 45871, 100, 308.24
2026/06/13 21:07:31.462, 45871, 100, 309.19
2026/06/13 21:07:32.463, 45871, 100, 310.05
2026/06/13 21:07:33.463, 45871, 100, 310.51
2026/06/13 21:07:34.463, 45871, 100, 310.09
2026/06/13 21:07:35.463, 45871, 90, 308.42
2026/06/13 21:07:36.464, 45871, 100, 311.04
2026/06/13 21:07:37.464, 45871, 100, 309.40
2026/06/13 21:07:38.464, 45871, 100, 310.67
2026/06/13 21:07:39.464, 45871, 100, 311.01
2026/06/13 21:07:40.465, 45871, 100, 310.85
2026/06/13 21:07:41.465, 45871, 100, 307.51
2026/06/13 21:07:42.465, 45871, 100, 312.47
2026/06/13 21:07:43.465, 45871, 100, 307.92
2026/06/13 21:07:44.466, 45871, 100, 309.61
2026/06/13 21:07:45.466, 45871, 100, 310.62
2026/06/13 21:07:46.466, 45871, 100, 310.25
2026/06/13 21:07:47.466, 45871, 100, 309.23
2026/06/13 21:07:48.467, 45871, 86, 310.19
2026/06/13 21:07:49.467, 45871, 100, 307.84
2026/06/13 21:07:50.467, 45871, 100, 309.98
2026/06/13 21:07:51.467, 45871, 100, 311.17
2026/06/13 21:07:52.468, 45871, 100, 310.80
2026/06/13 21:07:53.468, 45871, 100, 310.29
2026/06/13 21:07:54.468, 45871, 100, 309.43
2026/06/13 21:07:55.468, 45871, 100, 309.75
2026/06/13 21:07:56.469, 45871, 100, 308.63
2026/06/13 21:07:57.469, 45871, 100, 309.36
2026/06/13 21:07:58.469, 45871, 100, 310.24
2026/06/13 21:07:59.469, 45871, 100, 310.60
2026/06/13 21:08:00.470, 45871, 100, 309.69
2026/06/13 21:08:01.470, 45871, 100, 310.60
2026/06/13 21:08:02.470, 45871, 100, 309.13
2026/06/13 21:08:03.470, 45871, 100, 309.26
2026/06/13 21:08:04.471, 45871, 100, 310.34
2026/06/13 21:08:05.471, 45871, 100, 310.50
2026/06/13 21:08:06.471, 45871, 100, 311.45
2026/06/13 21:08:07.471, 45871, 100, 308.06
2026/06/13 21:08:08.472, 45871, 100, 311.65
2026/06/13 21:08:09.472, 45871, 100, 307.69
2026/06/13 21:08:10.472, 45871, 100, 309.83
2026/06/13 21:08:11.472, 45871, 100, 310.96
2026/06/13 21:08:12.473, 45871, 100, 310.37
2026/06/13 21:08:13.473, 45871, 100, 308.79
2026/06/13 21:08:14.473, 45871, 100, 310.82
2026/06/13 21:08:15.473, 45871, 100, 307.82
2026/06/13 21:08:16.474, 45871, 100, 310.48
2026/06/13 21:08:17.474, 45871, 100, 310.77
2026/06/13 21:08:18.474, 45871, 100, 311.20
2026/06/13 21:08:19.474, 45871, 100, 309.76
2026/06/13 21:08:20.475, 45871, 100, 308.72
2026/06/13 21:08:21.475, 45871, 100, 310.50
2026/06/13 21:08:22.475, 45871, 100, 308.72
2026/06/13 21:08:23.475, 45871, 100, 309.81
2026/06/13 21:08:24.476, 45871, 100, 309.82
2026/06/13 21:08:25.476, 45871, 100, 310.52
2026/06/13 21:08:26.476, 45871, 100, 309.12
2026/06/13 21:08:27.476, 45871, 100, 311.20
2026/06/13 21:08:28.477, 45871, 100, 308.14
2026/06/13 21:08:29.477, 45871, 100, 309.52
2026/06/13 21:08:30.477, 45871, 100, 310.03
2026/06/13 21:08:31.477, 45871, 100, 310.64
2026/06/13 21:08:32.478, 45871, 100, 309.73
2026/06/13 21:08:33.478, 45871, 100, 308.85
2026/06/13 21:08:34.478, 45871, 100, 309.04
2026/06/13 21:08:35.478, 45871, 100, 309.49
2026/06/13 21:08:36.479, 45871, 100, 310.23
2026/06/13 21:08:37.479, 45871, 100, 310.17
2026/06/13 21:08:38.479, 45871, 100, 310.91
2026/06/13 21:08:39.479, 45871, 100, 309.06
2026/06/13 21:08:40.480, 45871, 100, 310.74
2026/06/13 21:08:41.480, 45871, 100, 308.24
2026/06/13 21:08:42.480, 45871, 100, 308.97
2026/06/13 21:08:43.480, 45871, 100, 310.23
2026/06/13 21:08:44.481, 45871, 100, 309.81
2026/06/13 21:08:45.481, 45871, 100, 310.12
2026/06/13 21:08:46.481, 45871, 100, 307.41
2026/06/13 21:08:47.481, 45871, 100, 312.37
2026/06/13 21:08:48.482, 45871, 100, 308.58
2026/06/13 21:08:49.482, 45871, 100, 309.83
2026/06/13 21:08:50.482, 45871, 100, 310.38
2026/06/13 21:08:51.482, 45871, 100, 311.19
2026/06/13 21:08:52.483, 45871, 100, 307.95
2026/06/13 21:08:53.483, 45871, 100, 310.56
2026/06/13 21:08:54.483, 45871, 100, 307.95
2026/06/13 21:08:55.483, 45871, 100, 310.21
2026/06/13 21:08:56.484, 45871, 100, 309.76
2026/06/13 21:08:57.484, 45871, 100, 310.92
2026/06/13 21:08:58.484, 45871, 100, 309.62
2026/06/13 21:08:59.484, 45871, 100, 308.17
2026/06/13 21:09:00.485, 45871, 100, 308.08
2026/06/13 21:09:01.485, 45871, 100, 308.96
2026/06/13 21:09:02.485, 45871, 100, 311.05
2026/06/13 21:09:03.485, 45871, 100, 310.26
2026/06/13 21:09:04.486, 45871, 100, 310.17
2026/06/13 21:09:05.486, 45871, 100, 308.09
2026/06/13 21:09:06.486, 45871, 100, 311.17
2026/06/13 21:09:07.486, 45871, 100, 308.30
2026/06/13 21:09:08.487, 45871, 100, 309.01
2026/06/13 21:09:09.487, 45871, 100, 310.07
2026/06/13 21:09:10.487, 45871, 100, 310.17
2026/06/13 21:09:11.487, 45871, 100, 310.05
2026/06/13 21:09:12.488, 45871, 100, 307.92
2026/06/13 21:09:13.488, 45871, 100, 311.47
2026/06/13 21:09:14.488, 45871, 100, 309.04
2026/06/13 21:09:15.488, 45871, 100, 310.60
2026/06/13 21:09:16.489, 45871, 100, 310.52
2026/06/13 21:09:17.489, 45871, 100, 310.22
2026/06/13 21:09:18.489, 45871, 100, 308.28
2026/06/13 21:09:19.489, 45871, 100, 310.97
2026/06/13 21:09:20.490, 45871, 100, 308.08
2026/06/13 21:09:21.490, 45871, 100, 310.19
2026/06/13 21:09:22.490, 45871, 100, 310.61
2026/06/13 21:09:23.490, 45871, 100, 310.80
2026/06/13 21:09:24.491, 45871, 100, 309.03
2026/06/13 21:09:25.491, 45871, 100, 308.83
2026/06/13 21:09:26.491, 45871, 100, 309.58
2026/06/13 21:09:27.491, 45871, 100, 309.20
2026/06/13 21:09:28.492, 45871, 100, 309.38
2026/06/13 21:09:29.492, 45871, 100, 310.29
2026/06/13 21:09:30.492, 45871, 100, 310.63
2026/06/13 21:09:31.492, 45871, 100, 308.44
2026/06/13 21:09:32.493, 45871, 100, 310.16
2026/06/13 21:09:33.493, 45871, 100, 308.59
2026/06/13 21:09:34.493, 45871, 100, 310.40
2026/06/13 21:09:35.493, 45871, 100, 309.81
2026/06/13 21:09:36.494, 45871, 100, 310.14
2026/06/13 21:09:37.494, 45871, 100, 309.33
2026/06/13 21:09:38.494, 45871, 89, 313.18
2026/06/13 21:09:39.494, 45871, 100, 307.70
2026/06/13 21:09:40.495, 45871, 100, 309.60
2026/06/13 21:09:41.495, 45871, 100, 309.32
2026/06/13 21:09:42.495, 45871, 100, 310.70
2026/06/13 21:09:43.495, 45871, 100, 310.33
2026/06/13 21:09:44.496, 45871, 100, 308.07
2026/06/13 21:09:45.496, 45871, 100, 308.95
2026/06/13 21:09:46.496, 45871, 100, 310.31
2026/06/13 21:09:47.496, 45871, 100, 310.11
2026/06/13 21:09:48.497, 45871, 100, 310.54
2026/06/13 21:09:49.497, 45871, 100, 311.11
2026/06/13 21:09:50.497, 45871, 100, 310.52
2026/06/13 21:09:51.497, 45871, 86, 310.26
2026/06/13 21:09:52.498, 45871, 100, 307.34
2026/06/13 21:09:53.498, 45871, 100, 309.23
2026/06/13 21:09:54.498, 45871, 100, 309.24
2026/06/13 21:09:55.498, 45871, 100, 310.21
2026/06/13 21:09:56.499, 45871, 100, 310.04
2026/06/13 21:09:57.499, 45871, 100, 307.99
2026/06/13 21:09:58.508, 45871, 100, 311.96
2026/06/13 21:09:59.508, 45871, 100, 308.26
2026/06/13 21:10:00.508, 45871, 100, 310.83
2026/06/13 21:10:01.508, 45871, 100, 310.19
2026/06/13 21:10:02.509, 45871, 100, 311.68
2026/06/13 21:10:03.509, 45871, 100, 308.94
2026/06/13 21:10:04.509, 45871, 100, 312.18
2026/06/13 21:10:05.509, 45871, 100, 307.02
2026/06/13 21:10:06.510, 45871, 100, 309.14
2026/06/13 21:10:07.510, 45871, 100, 310.75
2026/06/13 21:10:08.510, 45871, 100, 310.85
2026/06/13 21:10:09.510, 45871, 100, 309.74
2026/06/13 21:10:10.511, 45871, 100, 308.39
2026/06/13 21:10:11.511, 45871, 100, 309.48
2026/06/13 21:10:12.511, 45871, 100, 309.59
2026/06/13 21:10:13.511, 45871, 100, 310.55
2026/06/13 21:10:14.512, 45871, 100, 310.62
2026/06/13 21:10:15.512, 45871, 100, 310.58
2026/06/13 21:10:16.512, 45871, 100, 309.39
2026/06/13 21:10:17.512, 45871, 100, 309.69
2026/06/13 21:10:18.513, 45871, 100, 307.96
2026/06/13 21:10:19.513, 45871, 100, 309.50
2026/06/13 21:10:20.513, 45871, 100, 310.61
2026/06/13 21:10:21.513, 45871, 100, 310.83
2026/06/13 21:10:22.514, 45871, 100, 309.89
2026/06/13 21:10:23.514, 45871, 100, 307.91
2026/06/13 21:10:24.514, 45871, 100, 311.51
2026/06/13 21:10:25.514, 45871, 100, 308.47
2026/06/13 21:10:26.515, 45871, 100, 310.45
2026/06/13 21:10:27.515, 45871, 100, 310.15
2026/06/13 21:10:28.515, 45871, 100, 310.40
2026/06/13 21:10:29.515, 45871, 100, 308.90
2026/06/13 21:10:30.516, 45871, 100, 312.66
2026/06/13 21:10:31.516, 45871, 100, 308.12
2026/06/13 21:10:32.516, 45871, 100, 310.08
2026/06/13 21:10:33.516, 45871, 100, 310.42
2026/06/13 21:10:34.517, 45871, 100, 309.95
2026/06/13 21:10:35.517, 45871, 100, 310.13
2026/06/13 21:10:36.517, 45871, 100, 311.53
2026/06/13 21:10:37.517, 45871, 100, 307.18
2026/06/13 21:10:38.518, 45871, 100, 310.28
2026/06/13 21:10:39.518, 45871, 100, 310.41
2026/06/13 21:10:40.518, 45871, 100, 310.43
2026/06/13 21:10:41.518, 45871, 100, 311.57
2026/06/13 21:10:42.519, 45871, 100, 309.23
2026/06/13 21:10:43.519, 45871, 100, 310.71
2026/06/13 21:10:44.519, 45871, 100, 308.09
2026/06/13 21:10:45.519, 45871, 100, 309.40
2026/06/13 21:10:46.520, 45871, 100, 309.74
2026/06/13 21:10:47.520, 45871, 100, 311.33
2026/06/13 21:10:48.520, 45871, 100, 308.96
2026/06/13 21:10:49.520, 45871, 86, 311.47
2026/06/13 21:10:50.521, 45871, 100, 308.45
2026/06/13 21:10:51.521, 45871, 100, 308.45
2026/06/13 21:10:52.521, 45871, 100, 309.85
2026/06/13 21:10:53.521, 45871, 100, 311.25
2026/06/13 21:10:54.522, 45871, 100, 310.12
2026/06/13 21:10:55.522, 45871, 100, 309.22
2026/06/13 21:10:56.522, 45871, 100, 312.36
2026/06/13 21:10:57.522, 45871, 100, 308.50
2026/06/13 21:10:58.523, 45871, 100, 310.28
2026/06/13 21:10:59.523, 45871, 100, 310.55
2026/06/13 21:11:00.523, 45871, 100, 311.23
2026/06/13 21:11:01.523, 45871, 100, 309.35
2026/06/13 21:11:02.524, 45871, 96, 311.98
2026/06/13 21:11:03.524, 45871, 100, 308.49
2026/06/13 21:11:04.524, 45871, 100, 309.20
2026/06/13 21:11:05.524, 45871, 100, 309.58
2026/06/13 21:11:06.525, 45871, 100, 310.08
2026/06/13 21:11:07.525, 45871, 100, 310.36
2026/06/13 21:11:08.525, 45871, 100, 308.15
2026/06/13 21:11:09.525, 45871, 100, 310.77
2026/06/13 21:11:10.526, 45871, 100, 308.21
2026/06/13 21:11:11.526, 45871, 100, 310.10
2026/06/13 21:11:12.526, 45871, 100, 309.69
2026/06/13 21:11:13.526, 45871, 100, 311.25
2026/06/13 21:11:14.527, 45871, 100, 309.58
2026/06/13 21:11:15.527, 45871, 100, 309.31
2026/06/13 21:11:16.527, 45871, 100, 307.83
2026/06/13 21:11:17.528, 45871, 100, 309.73
2026/06/13 21:11:18.528, 45871, 100, 310.38
2026/06/13 21:11:19.528, 45871, 100, 310.87
2026/06/13 21:11:20.528, 45871, 100, 309.77
2026/06/13 21:11:21.529, 45871, 100, 309.16
2026/06/13 21:11:22.529, 45871, 100, 311.21
2026/06/13 21:11:23.529, 45871, 100, 309.69
2026/06/13 21:11:24.529, 45871, 100, 309.19
2026/06/13 21:11:25.530, 45871, 100, 310.14
2026/06/13 21:11:26.530, 45871, 100, 311.22
2026/06/13 21:11:27.530, 45871, 100, 309.16
2026/06/13 21:11:28.530, 45871, 100, 312.08
2026/06/13 21:11:29.531, 45871, 100, 308.24
2026/06/13 21:11:30.531, 45871, 100, 310.16
2026/06/13 21:11:31.531, 45871, 100, 310.01
2026/06/13 21:11:32.531, 45871, 100, 310.37
2026/06/13 21:11:33.532, 45871, 100, 310.39
2026/06/13 21:11:34.532, 45871, 100, 309.51
2026/06/13 21:11:35.532, 45871, 100, 310.74
2026/06/13 21:11:36.532, 45871, 100, 308.36
2026/06/13 21:11:37.533, 45871, 100, 310.06
2026/06/13 21:11:38.533, 45871, 100, 310.65
2026/06/13 21:11:39.533, 45871, 100, 310.36
2026/06/13 21:11:40.533, 45871, 100, 308.63
2026/06/13 21:11:41.534, 45871, 100, 309.36
2026/06/13 21:11:42.534, 45871, 100, 307.89
2026/06/13 21:11:43.534, 45871, 100, 309.63
2026/06/13 21:11:44.534, 45871, 100, 309.45
2026/06/13 21:11:45.535, 45871, 100, 311.16
2026/06/13 21:11:46.535, 45871, 100, 310.19
2026/06/13 21:11:47.535, 45871, 100, 308.47
2026/06/13 21:11:48.535, 45871, 100, 310.63
2026/06/13 21:11:49.536, 45871, 100, 309.17
2026/06/13 21:11:50.536, 45871, 100, 309.35
2026/06/13 21:11:51.536, 45871, 100, 309.54
2026/06/13 21:11:52.536, 45871, 100, 311.14
2026/06/13 21:11:53.537, 45871, 100, 309.13
2026/06/13 21:11:54.537, 45871, 100, 311.49
2026/06/13 21:11:55.537, 45871, 100, 308.51
2026/06/13 21:11:56.537, 45871, 100, 309.81
2026/06/13 21:11:57.538, 45871, 100, 310.82
2026/06/13 21:11:58.538, 45871, 100, 310.77
2026/06/13 21:11:59.538, 45871, 100, 310.00
2026/06/13 21:12:00.538, 45871, 100, 308.63
2026/06/13 21:12:01.539, 45871, 100, 310.70
2026/06/13 21:12:02.539, 45871, 100, 309.11
2026/06/13 21:12:03.539, 45871, 100, 309.70
2026/06/13 21:12:04.539, 45871, 100, 310.28
2026/06/13 21:12:05.540, 45871, 100, 310.39
2026/06/13 21:12:06.540, 45871, 100, 308.31
2026/06/13 21:12:07.540, 45871, 100, 308.92
2026/06/13 21:12:08.540, 45871, 100, 308.27
2026/06/13 21:12:09.541, 45871, 100, 309.61
2026/06/13 21:12:10.541, 45871, 100, 310.05
2026/06/13 21:12:11.541, 45871, 100, 310.35
2026/06/13 21:12:12.541, 45871, 100, 310.46
2026/06/13 21:12:13.542, 45871, 100, 308.29
2026/06/13 21:12:14.542, 45871, 100, 308.43
2026/06/13 21:12:15.542, 45871, 100, 308.14
2026/06/13 21:12:16.542, 45871, 100, 309.98
2026/06/13 21:12:17.543, 45871, 100, 309.74
2026/06/13 21:12:18.543, 45871, 100, 309.81
2026/06/13 21:12:19.543, 45871, 100, 307.86
2026/06/13 21:12:20.543, 45871, 100, 309.98
2026/06/13 21:12:21.544, 45871, 100, 307.72
2026/06/13 21:12:22.544, 45871, 100, 309.65
2026/06/13 21:12:23.544, 45871, 100, 309.08
2026/06/13 21:12:24.545, 45871, 100, 310.20
2026/06/13 21:12:25.545, 45871, 100, 309.00
2026/06/13 21:12:26.545, 45871, 100, 307.76
2026/06/13 21:12:27.545, 45871, 100, 308.42
2026/06/13 21:12:28.546, 45871, 100, 308.61
2026/06/13 21:12:29.546, 45871, 100, 309.28
2026/06/13 21:12:30.546, 45871, 100, 308.97
2026/06/13 21:12:31.546, 45871, 100, 309.22
2026/06/13 21:12:32.547, 45871, 100, 308.22
2026/06/13 21:12:33.547, 45871, 100, 306.68
2026/06/13 21:12:34.547, 45871, 100, 308.55
2026/06/13 21:12:35.547, 45871, 100, 308.59
2026/06/13 21:12:36.548, 45871, 100, 309.54
2026/06/13 21:12:37.548, 45871, 100, 309.77
2026/06/13 21:12:38.548, 45871, 100, 309.20
2026/06/13 21:12:39.548, 45871, 100, 311.77
2026/06/13 21:12:40.549, 45871, 100, 305.78
2026/06/13 21:12:41.549, 45871, 100, 307.93
2026/06/13 21:12:42.549, 45871, 100, 309.06
2026/06/13 21:12:43.549, 45871, 100, 310.48
2026/06/13 21:12:44.550, 45871, 100, 309.92
2026/06/13 21:12:45.550, 45871, 100, 307.32
2026/06/13 21:12:46.550, 45871, 100, 311.47
2026/06/13 21:12:47.550, 45871, 100, 307.53
2026/06/13 21:12:48.551, 45871, 100, 308.99
2026/06/13 21:12:49.551, 45871, 100, 309.30
2026/06/13 21:12:50.551, 45871, 100, 310.32
2026/06/13 21:12:51.551, 45871, 100, 309.06
2026/06/13 21:12:52.552, 45871, 100, 311.32
2026/06/13 21:12:53.552, 45871, 100, 305.34
2026/06/13 21:12:54.552, 45871, 100, 308.70
2026/06/13 21:12:55.552, 45871, 100, 309.49
2026/06/13 21:12:56.553, 45871, 100, 309.18
2026/06/13 21:12:57.553, 45871, 100, 309.43
2026/06/13 21:12:58.553, 45871, 100, 308.65
2026/06/13 21:12:59.553, 45871, 100, 306.64
2026/06/13 21:13:00.553, 45871, 100, 307.48
2026/06/13 21:13:01.554, 45871, 100, 309.21
2026/06/13 21:13:02.554, 45871, 100, 309.27
2026/06/13 21:13:03.554, 45871, 100, 310.09
2026/06/13 21:13:04.554, 45871, 100, 309.37
2026/06/13 21:13:05.555, 45871, 100, 311.56
2026/06/13 21:13:06.555, 45871, 100, 305.54
2026/06/13 21:13:07.555, 45871, 100, 308.07
2026/06/13 21:13:08.555, 45871, 100, 308.94
2026/06/13 21:13:09.556, 45871, 100, 310.10
2026/06/13 21:13:10.556, 45871, 100, 309.45
2026/06/13 21:13:11.556, 45871, 100, 307.66
2026/06/13 21:13:12.556, 45871, 100, 309.64
2026/06/13 21:13:13.557, 45871, 100, 307.38
2026/06/13 21:13:14.557, 45871, 100, 309.41
2026/06/13 21:13:15.557, 45871, 100, 309.71
2026/06/13 21:13:16.557, 45871, 100, 309.05
2026/06/13 21:13:17.558, 45871, 100, 308.52
2026/06/13 21:13:18.558, 45871, 100, 309.85
2026/06/13 21:13:19.558, 45871, 100, 305.02
2026/06/13 21:13:20.558, 45871, 100, 308.10
2026/06/13 21:13:21.559, 45871, 100, 308.57
2026/06/13 21:13:22.559, 45871, 100, 309.49
2026/06/13 21:13:23.559, 45871, 100, 308.35
2026/06/13 21:13:24.559, 45871, 95, 305.54
2026/06/13 21:13:25.560, 45871, 100, 305.15
2026/06/13 21:13:26.560, 45871, 100, 306.74
2026/06/13 21:13:27.560, 45871, 100, 309.47
2026/06/13 21:13:28.560, 45871, 100, 308.03
2026/06/13 21:13:29.561, 45871, 100, 309.70
2026/06/13 21:13:30.561, 45871, 100, 307.06
2026/06/13 21:13:31.561, 45871, 100, 308.90
2026/06/13 21:13:32.561, 45871, 100, 305.29
2026/06/13 21:13:33.562, 45871, 100, 308.11
2026/06/13 21:13:34.562, 45871, 100, 308.76
2026/06/13 21:13:35.562, 45871, 100, 308.95
2026/06/13 21:13:36.562, 45871, 100, 308.86
2026/06/13 21:13:37.563, 45871, 85, 311.54
2026/06/13 21:13:38.563, 45871, 100, 304.10
2026/06/13 21:13:39.563, 45871, 100, 307.26
2026/06/13 21:13:40.563, 45871, 100, 307.68
2026/06/13 21:13:41.564, 45871, 100, 309.06
2026/06/13 21:13:42.564, 45871, 100, 308.48
2026/06/13 21:13:43.565, 45871, 100, 308.81
2026/06/13 21:13:44.565, 45871, 100, 309.73
2026/06/13 21:13:45.565, 45871, 100, 304.94
2026/06/13 21:13:46.565, 45871, 100, 307.36
2026/06/13 21:13:47.566, 45871, 100, 308.73
2026/06/13 21:13:48.566, 45871, 100, 309.05
2026/06/13 21:13:49.566, 45871, 100, 308.54
2026/06/13 21:13:50.566, 45871, 100, 304.45
2026/06/13 21:13:51.567, 45871, 100, 325.06
2026/06/13 21:13:52.567, 45871, 100, 332.41
2026/06/13 21:13:53.567, 45871, 100, 330.23
2026/06/13 21:13:54.567, 45871, 100, 333.06
2026/06/13 21:13:55.568, 45871, 100, 332.95
2026/06/13 21:13:56.568, 45871, 100, 330.22
2026/06/13 21:13:57.568, 45871, 100, 334.68
2026/06/13 21:13:58.568, 45871, 100, 328.88
2026/06/13 21:13:59.569, 45871, 100, 334.15
2026/06/13 21:14:00.569, 45871, 100, 330.68
2026/06/13 21:14:01.569, 45871, 100, 332.74
2026/06/13 21:14:02.569, 45871, 100, 333.15
2026/06/13 21:14:03.570, 45871, 100, 331.57
2026/06/13 21:14:04.570, 45871, 100, 332.50
2026/06/13 21:14:05.570, 45871, 100, 328.25
2026/06/13 21:14:06.570, 45871, 100, 334.59
2026/06/13 21:14:07.571, 45871, 100, 331.72
2026/06/13 21:14:08.571, 45871, 100, 332.73
2026/06/13 21:14:09.571, 45871, 100, 331.88
2026/06/13 21:14:10.571, 45871, 0, 156.15
2026/06/13 21:14:11.572, 45871, 0, 126.08
2026/06/13 21:14:12.572, 45871, 0, 125.86
2026/06/13 21:14:13.572, 45871, 0, 125.52
2026/06/13 21:14:14.572, 0, 61, 128.43
